filename,class,type,variation,dependancy,color,layer
head_01.png,body,head,1,,FALSE,0
head_02.png,body,head,2,,FALSE,0
head_03.png,body,head,3,,FALSE,0
torso_01.png,body,torso,1,,FALSE,0
larm_01.png,body,larm,1,,FALSE,0
larm_02.png,body,larm,2,,FALSE,0
larm_03.png,body,larm,3,,FALSE,0
larm_04.png,body,larm,4,,FALSE,0
rarm_01.png,body,rarm,1,,FALSE,0
rarm_02.png,body,rarm,2,,FALSE,0
rarm_03.png,body,rarm,3,,FALSE,0
rarm_04.png,body,rarm,4,,FALSE,0
lleg_01.png,body,lleg,1,,FALSE,0
lleg_02.png,body,lleg,2,,FALSE,0
lleg_03.png,body,lleg,3,,FALSE,0
lleg_04.png,body,lleg,4,,FALSE,0
rleg_01.png,body,rleg,1,,FALSE,0
rleg_02.png,body,rleg,2,,FALSE,0
rleg_03.png,body,rleg,3,,FALSE,0
rleg_04.png,body,rleg,4,,FALSE,0
hair_01_01.png,clothing,hair,1,head,FALSE,1
hair_01_01_color.png,clothing,hair,1,head,TRUE,2
hair_01_02.png,clothing,hair,1,head,FALSE,1
hair_01_02_color.png,clothing,hair,1,head,TRUE,2
hair_01_03.png,clothing,hair,1,head,FALSE,1
hair_01_03_color.png,clothing,hair,1,head,TRUE,2
hair_02_01.png,clothing,hair,2,head,FALSE,1
hair_02_01_color.png,clothing,hair,2,head,TRUE,2
hair_02_02.png,clothing,hair,2,head,FALSE,1
hair_02_02_color.png,clothing,hair,2,head,TRUE,2
hair_02_03.png,clothing,hair,2,head,FALSE,1
hair_02_03_color.png,clothing,hair,2,head,TRUE,2
face_01_01.png,clothing,face,1,head,FALSE,1
face_01_01_color.png,clothing,face,1,head,TRUE,2
face_01_02.png,clothing,face,1,head,FALSE,1
face_01_02_color.png,clothing,face,1,head,TRUE,2
face_01_03.png,clothing,face,1,head,FALSE,1
face_01_03_color.png,clothing,face,1,head,TRUE,2
face_02_01.png,clothing,face,2,head,FALSE,1
face_02_01_color.png,clothing,face,2,head,TRUE,2
face_02_02.png,clothing,face,2,head,FALSE,1
face_02_02_color.png,clothing,face,2,head,TRUE,2
face_02_03.png,clothing,face,2,head,FALSE,1
face_02_03_color.png,clothing,face,2,head,TRUE,2
face_03_01.png,clothing,face,3,head,FALSE,1
face_03_01_color.png,clothing,face,3,head,TRUE,2
face_03_02.png,clothing,face,3,head,FALSE,1
face_03_02_color.png,clothing,face,3,head,TRUE,2
face_03_03.png,clothing,face,3,head,FALSE,1
face_03_03_color.png,clothing,face,3,head,TRUE,2
face_04_01.png,clothing,face,4,head,FALSE,1
face_04_01_color.png,clothing,face,4,head,TRUE,2
face_04_02.png,clothing,face,4,head,FALSE,1
face_04_02_color.png,clothing,face,4,head,TRUE,2
face_04_03.png,clothing,face,4,head,FALSE,1
face_04_03_color.png,clothing,face,4,head,TRUE,2
face_05_01.png,clothing,face,5,head,FALSE,1
face_05_01_color.png,clothing,face,5,head,TRUE,2
face_05_02.png,clothing,face,5,head,FALSE,1
face_05_02_color.png,clothing,face,5,head,TRUE,2
face_05_03.png,clothing,face,5,head,FALSE,1
face_05_03_color.png,clothing,face,5,head,TRUE,2
face_06_01.png,clothing,face,6,head,FALSE,1
face_06_01_color.png,clothing,face,6,head,TRUE,2
face_06_02.png,clothing,face,6,head,FALSE,1
face_06_02_color.png,clothing,face,6,head,TRUE,2
face_06_03.png,clothing,face,6,head,FALSE,1
face_06_03_color.png,clothing,face,6,head,TRUE,2
shirt_01_01_01.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_01_01_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_01_02.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_01_02_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_01_03.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_01_03_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_01_04.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_01_04_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_02_01.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_02_01_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_02_02.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_02_02_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_02_03.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_02_03_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_02_04.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_02_04_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_03_01.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_03_01_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_03_02.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_03_02_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_03_03.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_03_03_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_03_04.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_03_04_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_04_01.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_04_01_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_04_02.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_04_02_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_04_03.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_04_03_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_01_04_04.png,clothing,shirt,1,"larm,rarm",FALSE,1
shirt_01_04_04_color.png,clothing,shirt,1,"larm,rarm",TRUE,2
shirt_02_01_01.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_01_01_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_01_02.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_01_02_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_01_03.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_01_03_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_01_04.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_01_04_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_02_01.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_02_01_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_02_02.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_02_02_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_02_03.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_02_03_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_02_04.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_02_04_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_03_01.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_03_01_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_03_02.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_03_02_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_03_03.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_03_03_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_03_04.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_03_04_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_04_01.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_04_01_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_04_02.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_04_02_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_04_03.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_04_03_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_02_04_04.png,clothing,shirt,2,"larm,rarm",FALSE,1
shirt_02_04_04_color.png,clothing,shirt,2,"larm,rarm",TRUE,2
shirt_03_01_01.png,clothing,shirt,3,"larm,rarm",FALSE,1
shirt_03_01_01_color.png,clothing,shirt,3,"larm,rarm",TRUE,2
shirt_03_01_02.png,clothing,shirt,3,"larm,rarm",FALSE,1
shirt_03_01_02_color.png,clothing,shirt,3,"larm,rarm",TRUE,2
shirt_03_01_03.png,clothing,shirt,3,"larm,rarm",FALSE,1
shirt_03_01_03_color.png,clothing,shirt,3,"larm,rarm",TRUE,2
shirt_03_01_04.png,clothing,shirt,3,"larm,rarm",FALSE,1
shirt_03_01_04_color.png,clothing,shirt,3,"larm,rarm",TRUE,2
